CUST_ID,CUSTNAME,ADDRESS1,ADDRESS2,LOCALITY,CITY,STATE,COUNTRY_CODE,POSTAL_CODE,POSTAL_CODE_PLUS4,EMAIL_ADDRESS,PHONE_NUMBER,YTD_SALES,SALESREP_ID,NATIONALITY,NATIONAL_ID,CREDITCARD_NUMBER,CREDITCARD_TYPE,CREDITCARD_EXP,CREDITCARD_CVV,DRIVER_LICENSE
10869,Joyce Tillery       ,2637 Fairfield Road,,,CROSS LANE HEAD,,UK,WV16 5NN,0,Joyce.W.Tillery@trashymail.com,079 2497 6204,18735.7,WE289 ,CA,279077036,3E+13,Diners Club,1113,5091,
10870,Kevin May           ,952 Pointe Lane,,,Crossover,VIC,AU,3821,0,Kevin.K.May@spambob.com,(08) 8365 5718,9095.04,SW211 ,ES,1081746X,3E+13,Diners Club,215,4873,
10871,Lewis Wynn          ,1019 Illinois Avenue,,,Crowley,LA,US,70526,0,Lewis.T.Wynn@dodgeit.com,409-546-8017,492,NW379 ,U.S.,655240001,3.7E+14,American Express,711,3893,
10873,Darlene Nichols     ,2784 Keyser Ridge Road,,,Crozet,VA,US,22932,0,Darlene.B.Nichols@dodgeit.com,620-361-6586,486,WE421 ,FR,2.26069E+14,3.7E+14,American Express,1214,1139,
10874,Alex Manwaring      ,913 Terra Street,,,Cullman,AL,US,35055,0,Alex.A.Manwaring@pookmail.com,404-632-9046,853.3,NE103 ,IT,OEOXMU41D47C208V,3E+13,Diners Club,909,5574,
10875,Ella George         ,868 Cheshire Road,,,Culpeper,VA,US,22701,0,Ella.G.George@dodgeit.com,302-571-1821,120,SW409 ,IT,VTICJX09B61H095K,3.7E+14,American Express,313,5475,
10876,Raymond Vick        ,823 Tipple Road,,,Cumiana,TO,IT,10040,0,Raymond.M.Vick@mailinator.com,0345 0866246,673,NE367 ,U.S.,414990001,3.08875E+15,JCB,315,3596,
10878,Margaret Samayoa    ,3048 Hillcrest Lane,,,Cupello,CH,IT,66051,0,Margaret.G.Samayoa@mailinator.com,0374 3143964,9095.04,SE136 ,IT,NXPREA53D43I442C,4.11151E+15,VISA,909,3418,
10879,Kimberly Touchette  ,753 Twin Willow Lane,,,Cura,VT,IT,1013,0,Kimberly.D.Touchette@pookmail.com,0393 6666497,904.86,NE109 ,U.S.,485350001,3.7E+14,American Express,1113,7695,
10880,Peter Tann          ,2422 Irish Lane,,,Curon Venosta,BZ,IT,39020,0,Peter.T.Tann@trashymail.com,0338 2543838,90.3,NW316 ,IT,UUEOOX10A15G659Z,6.01185E+15,Discover,712,1367,
10881,Stephen Abernathy   ,4172 Drainer Avenue,,,Curti,CE,IT,81040,0,Stephen.L.Abernathy@mailinator.com,0343 1035877,0,NE109 ,FR,2.64013E+14,3.7E+14,American Express,112,3388,
10882,Robert Serrano      ,3911 Preston Street,,,Cusago,MI,IT,20090,0,Robert.M.Serrano@trashymail.com,0362 9549551,2550,NW316 ,FR,1.05116E+14,6.01185E+15,Discover,1109,6561,
10883,Lance Follansbee    ,2420 North Street,,,Cypress,TX,US,77429,0,Lance.K.Follansbee@trashymail.com,989-922-2068,304,SE397 ,U.S.,224990003,6.0115E+15,Discover,1015,3752,
10884,Gary Mcinnis        ,2968 Hinkle Deegan Lake Road,,,Cypress,CA,US,90630,0,Gary.S.Mcinnis@mailinator.com,714-522-9961,290.48,NW112 ,ES,2858810W,3E+13,Diners Club,1112,2946,
10885,Eleanor Soto        ,1664 Progress Way,,,Czar,AB,CA,T0B 0Z0,0,Eleanor.M.Soto@mailinator.com,613-938-8599,673,WE355 ,IT,NSEBTV18D53D165C,3.08879E+15,JCB,817,5727,
10886,Joseph Thomas       ,974 Brighton Circle Road,,,Dones-charpieu,,FR,69150,0,Joseph.C.Thomas@dodgeit.com,01.17.74.73.59,354,NE301 ,FR,7.53107E+14,6.01108E+15,Discover,808,4333,
10888,Maria Dow           ,3339 University Drive,,,Dagala Del Re,CT,IT,95010,0,Maria.G.Dow@mailinator.com,0387 9676680,0,NE373 ,ES,2992439R,4.11113E+15,VISA,512,4428,
10889,Nancy Dunford       ,2022 Joes Road,,,Dalbeg,QLD,AU,4807,0,Nancy.R.Dunford@mailinator.com,(03) 5343 1584,180.3,SC328 ,IT,YJHJIA23T71I800F,4.11124E+15,VISA,1111,5986,
10810,Gene Bennett        ,56 Blue Spruce Lane,,,Columbus,OH,US,43212,0,Gene.S.Bennett@trashymail.com,610-795-7586,304,SW214 ,FR,8.45092E+14,3E+13,Diners Club,514,3680,
10891,Raphael Meredith    ,836 Fidler Drive,,,Dallas,TX,US,75240,0,Raphael.L.Meredith@dodgeit.com,218-278-4654,5869.4,NW376 ,IT,VBAMCA34M30B217I,3.08874E+15,JCB,617,5380,
10892,Pauline Saunders    ,2323 Valley Lane,,,Dallas,TX,US,75287,0,Pauline.P.Saunders@mailinator.com,903-217-3431,6101,NC298 ,ES,3030408C,3.08894E+15,JCB,614,762,
10893,Jennifer Emery      ,1300 Melrose Street,,,Dallas,TX,US,75217,0,Jennifer.J.Emery@spambob.com,661-301-5778,180.3,NW118 ,FR,1.78122E+14,3.7E+14,American Express,314,4901,
10896,Joy Rusk            ,709 Harvest Lane,,,Dalton,PA,US,18414,0,Joy.J.Rusk@spambob.com,973-531-0637,2550,NC358 ,UK,BH637379C,5.50097E+15,Master Card,410,3650,
10894,Walter Shields      ,506 C Street,,,Dallas,TX,US,75234,0,Walter.L.Shields@dodgeit.com,229-208-7247,0,SE265 ,FR,2.07129E+14,5.50053E+15,Master Card,1016,4659,
10895,Scott Martin        ,4274 Coulter Lane,,,Dallas,TX,US,75240,0,Scott.L.Martin@spambob.com,318-679-7744,298.83,NW181 ,IT,GPQCUA48L67G284W,3.7E+14,American Express,913,6812,
10897,Minnie Robinson     ,4195 Valley View Drive,,,Dalton,GA,US,30721,0,Minnie.R.Robinson@mailinator.com,301-634-2714,5000.9,RP253 ,ES,3705114K,3.7E+14,American Express,1016,7426,
10898,Philip Weiss        ,1054 Blue Spruce Lane,,,Damascus,MD,US,20872,0,Philip.J.Weiss@spambob.com,313-714-3985,3780.51,NE373 ,IT,TJXLRR78M57E775I,6.01176E+15,Discover,1017,2410,
10899,Michael Rooney      ,665 Ryder Avenue,,,Damascus,OH,US,44619,0,Michael.M.Rooney@spambob.com,573-588-3900,152,SW145 ,IT,PUUMMS85D03C755G,4.11143E+15,VISA,1108,1475,
10900,David White         ,2442 Hardman Road,,,Danbury,CT,US,6810,0,David.J.White@pookmail.com,973-702-2012,0,SE397 ,FR,2.80075E+14,3E+13,Diners Club,610,8902,
10934,Toby Robertson      ,1099 Edsel Road,,,Detroit,MI,US,48227,0,Toby.L.Robertson@spambob.com,812-861-4046,180.3,RP319 ,ES,6075399H,3.08864E+15,JCB,1017,7897,
10901,Harriet Holder      ,250 Corbin Branch Road,,,Danta Di Cadore,BL,IT,32040,0,Harriet.W.Holder@spambob.com,0390 2090567,5320.86,NE304 ,UK,HY242421A,6.01197E+15,Discover,413,9318,
10902,Herbert Dennard     ,3050 Browning Lane,,,Danville,IL,US,61832,0,Herbert.J.Dennard@trashymail.com,305-652-2085,0,SW409 ,IT,UEEKUX71B44Z244W,4.1118E+15,VISA,1208,2776,
10903,Dwight Steele       ,1558 Aspen Court,,,Danville,VA,US,24541,0,Dwight.L.Steele@mailinator.com,508-814-2249,2550,NC364 ,IT,SNUNUU32T46C526I,4.11131E+15,VISA,917,1239,
10904,Gloria Fleenor      ,695 Kelly Drive,,,Daradgee,QLD,AU,4860,0,Gloria.G.Fleenor@pookmail.com,(08) 9071 2341,298.83,SE271 ,IT,XIIAXX50T27B049R,6.01104E+15,Discover,1108,2675,
10905,Daniel Haynes       ,4251 Fairfax Drive,,,Daroobalgie,NSW,AU,2870,0,Daniel.M.Haynes@trashymail.com,(03) 8075 8379,152,SE403 ,U.S.,23868125,3E+13,Diners Club,909,7642,
10924,Javier Pipkin       ,4192 Big Indian,,,Denver,CO,US,80221,0,Javier.V.Pipkin@pookmail.com,517-251-7633,904.86,WE154 ,U.S.,656240002,3.08881E+15,JCB,909,1786,
10906,Dawn Greenlee       ,2807 Cost Avenue,,,Davenport,IA,US,52803,0,Dawn.D.Greenlee@trashymail.com,585-307-8502,5231,SC199 ,IT,CFSTTF33S67A093S,3.08875E+15,JCB,111,4801,
10907,Leslie Pharris      ,151 Bicetown Road,,,Davis City,MO,US,50065,0,Leslie.D.Pharris@dodgeit.com,609-928-9982,904.86,NC232 ,ES,0129144E,3.7E+14,American Express,208,1168,
10908,Tyrone Sheller      ,1507 Kerry Way,,,Davoren Park South,SA,AU,5113,0,Tyrone.M.Sheller@pookmail.com,(02) 6740 2569,3780.51,WE286 ,U.S.,751050001,3E+13,Diners Club,214,1128,
10910,Helen Glenn         ,2741 Lakeland Park Drive,,,Dayton,OH,US,45402,0,Helen.P.Glenn@dodgeit.com,409-920-9284,568.3,NW382 ,IT,XHGOOA52P12F587J,3.7E+14,American Express,1211,150,
10911,Timothy Proper      ,4615 Bartlett Avenue,,,Dayton,OH,US,45402,0,Timothy.V.Proper@dodgeit.com,678-791-0687,5231,SC259 ,IT,ZGUHYO14M45L349Q,3E+13,Diners Club,509,1603,
10912,Stacey Pina         ,2028 Counts Lane,,,Dayton,OH,US,45402,0,Stacey.W.Pina@pookmail.com,602-882-8944,6000.28,RP121 ,IT,RYFHLH81E59B687D,4.11105E+15,VISA,112,5395,
10913,Heather Roth        ,3552 Nickel Road,,,Dayton,OH,US,45406,0,Heather.M.Roth@dodgeit.com,760-281-2590,6000.28,SC199 ,IT,IXXGBO43D02F793T,6.01166E+15,Discover,608,7448,
10914,Lynn Foster         ,2254 Morningview Lane,,,Dayton,OH,US,45402,0,Lynn.R.Foster@dodgeit.com,423-683-8383,18735.7,NW247 ,FR,2.77081E+14,5.50037E+15,Master Card,508,1179,
10915,Walter Lumpkin      ,1675 Hurry Street,,,Daytona Beach,FL,US,32114,0,Walter.J.Lumpkin@pookmail.com,318-288-4945,6101,SW343 ,ES,7496119M,3.7E+14,American Express,1117,3135,
10916,Angela Apodaca      ,4201 Ashwood Drive,,,De Bary,FL,US,32713,0,Angela.E.Apodaca@trashymail.com,858-314-4778,492,NW115 ,IT,DBUNJT51M13G483R,6.0119E+15,Discover,417,9099,
10917,Jonathan Oneil      ,4356 Woodrow Way,,,De Kalb,MS,US,39328,0,Jonathan.I.Oneil@mailinator.com,703-279-3434,486,SW340 ,IT,DNXDXH65L41G793R,3E+13,Diners Club,115,1345,
10918,Gloria Mcpeek       ,2486 Amethyst Drive,,,De Pere,WI,US,54115,0,Gloria.L.Mcpeek@spambob.com,812-424-0231,486,SW346 ,FR,2.23107E+14,6.01174E+15,Discover,915,6780,
10919,George Presley      ,1940 Badger Pond Lane,,,Decatur,IL,US,62522,0,George.T.Presley@spambob.com,845-565-5212,853.3,NW184 ,ES,2152090A,3E+13,Diners Club,816,1656,
10921,Vivian Ong          ,830 O Conner Street,,,Dello,BS,IT,25020,0,Vivian.K.Ong@spambob.com,0364 3101067,673,WE421 ,U.S.,418610001,6.01182E+15,Discover,711,6455,
10922,Tracy Whitmore      ,4671 Fairfax Drive,,,Denmark,KS,US,67481,0,Tracy.J.Whitmore@mailinator.com,972-284-9039,863.9,RP319 ,CA,420418048,4.11111E+15,VISA,412,7179,
10923,Meaghan Noel        ,2622 Turkey Pen Lane,,,Denver,CO,US,80203,0,Meaghan.L.Noel@spambob.com,205-221-0774,9095.04,SE337 ,U.S.,23868162,3.088E+15,JCB,112,4942,
10925,Victor Oden         ,3316 Watson Lane,,,Denver,CO,US,80202,0,Victor.M.Oden@mailinator.com,623-692-4889,90.3,NC232 ,UK,OE508678B,6.01189E+15,Discover,708,3993,
10926,Roland Proctor      ,493 Davis Lane,,,Denver,CO,US,80202,0,Roland.F.Proctor@spambob.com,775-855-4437,0,SC196 ,FR,8.23116E+14,6.01161E+15,Discover,511,6143,
10927,Cody Gamble         ,2268 Golden Street,,,Denver,CO,US,80202,0,Cody.L.Gamble@trashymail.com,714-779-0635,5000.9,WE151 ,IT,HQEMDP20M28H929P,4.1115E+15,VISA,1212,7608,
10928,Cheryl West         ,3551 Single Street,,,Denver,MO,US,64441,0,Cheryl.J.West@pookmail.com,417-578-2829,304,SE268 ,CA,532171188,6.01168E+15,Discover,917,5626,
10929,Richard Goodson     ,2543 Hawks Nest Lane,,,Denver,CO,US,80205,0,Richard.C.Goodson@pookmail.com,616-738-2769,5320.86,NE235 ,UK,ZM270675A,3.08812E+15,JCB,111,2072,
10930,Dennis Ramon        ,1064 Sundown Lane,,,Des Moines,IA,US,50317,0,Dennis.H.Ramon@dodgeit.com,325-243-2911,52,SW277 ,U.S.,750070001,6.01191E+15,Discover,1108,3816,
10931,Richard White       ,4138 Sycamore Fork Road,,,Desana,VC,IT,13034,0,Richard.J.White@mailinator.com,0333 2936030,354,RP190 ,U.S.,522990001,3E+13,Diners Club,317,3934,
10932,Ashleigh Klahn      ,3299 Walton Street,,,Dessighofen,,DE,56357,0,Ashleigh.D.Klahn@dodgeit.com,04661 33 20 54,352,SE268 ,IT,DKQPUU37P47I624Q,4.11149E+15,VISA,1115,3304,
10933,Chad Richards       ,4031 Ward Road,,,Detroit,MI,US,48226,0,Chad.S.Richards@dodgeit.com,870-389-1460,0,NE172 ,ES,7697350D,3.7E+14,American Express,908,7873,
10935,Robert Fletcher     ,1897 Parrill Court,,,Detroit,MI,US,48226,0,Robert.D.Fletcher@mailinator.com,317-346-6605,505,SC391 ,FR,1.45015E+14,3.7E+14,American Express,214,7904,
10936,Linda Newsome       ,1049 Passaic Street,,,Deuil-la-barre,,FR,95170,0,Linda.C.Newsome@trashymail.com,01.56.24.74.70,5869.4,NE304 ,FR,2.63094E+14,6.01155E+15,Discover,1108,8959,
10937,Spencer Zimmerman   ,195 Kyle Street,,,Dezzo,BG,IT,24020,0,Spencer.T.Zimmerman@pookmail.com,0389 9186109,6101,SW142 ,IT,TPWXKS17S29Z603B,3.7E+14,American Express,414,859,
10938,Sherry Garcia       ,2533 Christie Way,,,Dhanis,TX,US,78850,0,Sherry.B.Garcia@spambob.com,978-513-4133,290.48,SW142 ,IT,JHNBHG35L12H377C,3E+13,Diners Club,115,1760,
10939,Eric Stanek         ,4290 Godfrey Street,,,Diamantina Lakes,QLD,AU,4735,0,Eric.M.Stanek@dodgeit.com,(08) 9068 1798,6000.28,SW277 ,U.S.,26880002,3.7E+14,American Express,515,3544,
10940,Robin Hewett        ,3893 Washburn Street,,,Diamond Hill,VIC,AU,3550,0,Robin.V.Hewett@spambob.com,(02) 6123 7537,568.3,RP253 ,IT,RTUJYC08E50L396O,3.7E+14,American Express,410,5296,
10941,Patrick Jackson     ,519 Bingamon Branch Road,,,Diano Marina,IM,IT,18013,0,Patrick.P.Jackson@mailinator.com,0391 9559482,3780.51,WE418 ,CA,186387395,4.11149E+15,VISA,415,9361,
10942,Debrah Cooke        ,3434 Mapleview Drive,,,Dierscheid,,DE,54523,0,Debrah.W.Cooke@pookmail.com,08504 43 83 62,152,WE415 ,CA,522508647,3E+13,Diners Club,911,9213,
10943,Lola Horne          ,4420 Hidden Valley Road,,,Dietersheim,,DE,91463,0,Lola.D.Horne@mailinator.com,030 27 11 86,5320.86,NE178 ,U.S.,446590001,6.01138E+15,Discover,1108,1398,
10944,Mary Bulter         ,1496 Briarwood Road,,,Diezma,,ES,18180,0,Mary.C.Bulter@pookmail.com,91-451-6619,5320.86,NC100 ,IT,JNPWKV63D25F225R,6.01192E+15,Discover,317,9927,
10945,Virginia Buchman    ,3310 Gladwell Street,,,Dinami,VV,IT,89833,0,Virginia.D.Buchman@pookmail.com,0368 2577951,5000.9,WE283 ,IT,DAXLKS94S22L573P,5.50012E+15,Master Card,712,1295,
10947,Nina Butler         ,1663 Carter Street,,,Dodge City,KS,US,67801,0,Nina.J.Butler@mailinator.com,402-804-8282,1820.08,SC262 ,IT,DYLBYI81P63A330L,5.50004E+15,Master Card,1013,2410,
10948,Marty Gaston        ,239 Gerald L. Bates Drive,,,Dodges Ferry,TAS,AU,7173,0,Marty.D.Gaston@trashymail.com,(02) 8255 7268,5000.9,NE373 ,ES,8864751E,4.11126E+15,VISA,1210,6780,
10949,Eileen Diaz         ,725 Ridenour Street,,,Domegge Di Cadore,BL,IT,32040,0,Eileen.D.Diaz@mailinator.com,0315 2830073,352,SC256 ,FR,8.91112E+14,3.08888E+15,JCB,311,8983,
10950,Mercedes Thomas     ,1868 Virginia Street,,,Dongola,IL,US,62926,0,Mercedes.M.Thomas@dodgeit.com,724-580-1048,904.86,NC424 ,CA,351678198,4.11152E+15,VISA,908,4342,
10951,Jody Ralph          ,1831 Cameron Road,,,Doria,CS,IT,87010,0,Jody.D.Ralph@mailinator.com,0359 9682793,152,NW310 ,IT,EOIPPM66E30D149E,3.7E+14,American Express,712,6110,
10952,Andrew Miller       ,2389 Camden Place,,,DORSTONE,,UK,HR3 8ZE,0,Andrew.K.Miller@pookmail.com,079 7068 7431,5320.86,SE334 ,CA,273686063,3.08847E+15,JCB,109,1667,
10953,Marita Barrett      ,3034 Pike Street,,,Dosoledo,BL,IT,32040,0,Marita.R.Barrett@trashymail.com,0356 6687941,486,NE178 ,IT,UOOLMZ97M69H465V,3E+13,Diners Club,210,2946,
10955,Matthew Barber      ,4140 Anmoore Road,,,Douglasville,GA,US,30134,0,Matthew.V.Barber@trashymail.com,570-383-5092,5320.86,NE238 ,IT,SZBVLA60E51D701H,3.08842E+15,JCB,516,7433,
10956,Deborah Walker      ,2430 Chardonnay Drive,,,DOUNE PARK,,UK,AB45 8SY,0,Deborah.A.Walker@spambob.com,077 4039 0741,904.86,NC292 ,U.S.,160840002,3.7E+14,American Express,1008,4777,
10957,Robert Walsh        ,1763 Emerson Road,,,Dover,OH,US,44622,0,Robert.B.Walsh@mailinator.com,818-703-4303,298.83,SE400 ,IT,YOAQCC94H13C459T,3.7E+14,American Express,312,3650,
10958,Jeanne White        ,3875 Alpaca Way,,,Dover,NJ,US,7801,0,Jeanne.J.White@pookmail.com,858-605-9329,120,SC130 ,FR,1.79113E+14,6.011E+15,Discover,110,1667,
10959,Joseph Hensley      ,879 Edington Drive,,,Dover Heights,NSW,AU,2030,0,Joseph.D.Hensley@dodgeit.com,(07) 4583 3644,5320.86,SW346 ,IT,FHVWUO78E29L247U,6.01159E+15,Discover,514,4979,
10890,Carmelina Ziegler   ,3819 Davis Court,,,DALCHALLOCH,,UK,PH18 8QE,0,Carmelina.K.Ziegler@dodgeit.com,079 8870 7199,505,NC358 ,FR,2.07042E+14,3.08844E+15,JCB,408,1768,
10961,James Dunlap        ,601 Eagles Nest Drive,,,Draveil,,FR,91210,0,James.R.Dunlap@mailinator.com,03.21.47.56.59,568.3,SW346 ,ES,2828998K,4.11111E+15,VISA,814,7791,
10962,Armand Falcon       ,1041 Sunny Day Drive,,,Drayton,MN,US,58225,0,Armand.C.Falcon@trashymail.com,850-452-8941,5231,NC160 ,IT,QVCBBL40S51G201D,3.7E+14,American Express,709,6007,
10963,Kathleen Norris     ,914 Jennifer Lane,,,Dresden,,DE,1291,0,Kathleen.J.Norris@trashymail.com,08386 90 95 30,486,SW346 ,IT,HQREUO56R25M086X,3E+13,Diners Club,908,2813,
10964,Leslie Andersen     ,2853 Marion Street,,,Drummondville,QC,CA,J2B 1G6,0,Leslie.J.Andersen@mailinator.com,519-725-5007,354,WE418 ,IT,KMFREI28D66G875R,3.7E+14,American Express,209,9818,
10965,Alan Garcia         ,4104 Dale Avenue,,,Dubuque,IA,US,52001,0,Alan.K.Garcia@pookmail.com,916-417-9970,354,SE133 ,ES,2887341J,6.01126E+15,Discover,810,4324,
10966,Michael Foreman     ,89 Flynn Street,,,Dukin,WA,AU,6475,0,Michael.K.Foreman@trashymail.com,(07) 5367 9224,6000.28,NE235 ,UK,SK018798A,6.01137E+15,Discover,308,8236,
10967,Harriet Adams       ,538 Armory Road,,,Duluth,GA,US,30097,0,Harriet.R.Adams@mailinator.com,760-401-5555,863.9,WE355 ,ES,8452318W,6.01101E+15,Discover,512,977,
10968,Michele Schwan      ,3403 Happy Hollow Road,,,Duluth,GA,US,30097,0,Michele.G.Schwan@mailinator.com,516-593-2024,9095.04,SC124 ,UK,CK961466,3.7E+14,American Express,811,7878,
10969,Wilma Duell         ,2591 Brown Avenue,,,Dulwich,SA,AU,5065,0,Wilma.T.Duell@dodgeit.com,(02) 6138 2846,354,NE103 ,IT,GJCSRC06H56G262T,3.7E+14,American Express,217,5964,
10970,Numbers Alston      ,1309 Junior Avenue,,,Dumas,AR,US,71639,0,Numbers.B.Alston@pookmail.com,212-273-2185,52,WE415 ,CA,127911675,4.1118E+15,VISA,1212,6407,
10971,Lucille Lachance    ,1384 Edgewood Avenue,,,Dumosa,VIC,AU,3527,0,Lucille.L.Lachance@mailinator.com,(03) 5382 7434,673,SW148 ,FR,2.84099E+14,3E+13,Diners Club,815,3010,
10972,Faustino Mcmanus    ,2550 Gateway Road,,,Dundee,NSW,AU,2370,0,Faustino.C.Mcmanus@trashymail.com,(03) 5378 0690,290.48,NW244 ,FR,8.48014E+14,3.088E+15,JCB,111,7051,
10973,Rick Deweese        ,4320 Coulter Lane,,,Dungowan,NSW,AU,2340,0,Rick.A.Deweese@trashymail.com,(08) 8335 9946,486,SC328 ,FR,7.98029E+14,3E+13,Diners Club,408,4013,
10974,Manuel Glass        ,2557 Brooklyn Street,,,Dunkerque,,FR,59240,0,Manuel.M.Glass@dodgeit.com,04.34.29.11.18,853.3,SE208 ,ES,4358857N,3E+13,Diners Club,609,3780,
10975,Debra Chavis        ,2756 Rinehart Road,,,DUNNING,,UK,PH2 2FU,0,Debra.H.Chavis@dodgeit.com,070 7300 6706,673,SE337 ,UK,SH720283C,3E+13,Diners Club,412,9665,
10976,Leticia Roles       ,4381 Pennsylvania Avenue,,,Dunsford,ON,CA,K0M 1L0,0,Leticia.J.Roles@spambob.com,604-728-7965,673,NC232 ,UK,LK655998D,6.01106E+15,Discover,515,1653,
10977,Judith Ferrara      ,127 Oakdale Avenue,,,Durango,CO,US,81301,0,Judith.S.Ferrara@dodgeit.com,804-458-9369,904.86,SC391 ,FR,2.97033E+14,6.01154E+15,Discover,1011,9395,
10978,Tracey Corey        ,1379 Oakmound Drive,,,Durham,NC,US,27713,0,Tracey.H.Corey@dodgeit.com,909-603-0087,9095.04,NC100 ,ES,5951996X,4.11124E+15,VISA,908,8305,
10979,Elsa Tessier        ,1467 Pointe Lane,,,Durham Ox,VIC,AU,3576,0,Elsa.H.Tessier@trashymail.com,(08) 9463 0453,6000.28,WE283 ,CA,601818222,3.0886E+15,JCB,613,1399,
10980,Joe Blocker         ,469 Hart Country Lane,,,Duri,NSW,AU,2344,0,Joe.B.Blocker@spambob.com,(03) 5306 5244,5320.86,NW310 ,U.S.,692050001,3.7E+14,American Express,1116,7426,
10981,David Heiss         ,3286 Willow Oaks Lane,,,Dusseldorf Holthausen,,DE,40599,0,David.M.Heiss@dodgeit.com,04625 90 73 12,673,SE268 ,IT,PGXRGP92C67A460S,4.11106E+15,VISA,811,8208,
10982,Nina Patterson      ,1620 Passaic Street,,,Dykehead,QLD,AU,4626,0,Nina.F.Patterson@spambob.com,(07) 5317 4092,5869.4,NW187 ,IT,ZVCAAI48T70H952F,4.11125E+15,VISA,1217,7028,
10983,Brandon Boggs       ,1663 Abner Road,,,Dyraaba Central,NSW,AU,2470,0,Brandon.K.Boggs@mailinator.com,(07) 3894 0426,673,SE403 ,U.S.,579410001,6.01193E+15,Discover,1113,7346,
10984,Jennifer Duncan     ,349 Sweetwood Drive,,,Eagan,MN,US,55121,0,Jennifer.S.Duncan@pookmail.com,704-522-2390,486,WE289 ,CA,476434733,3E+13,Diners Club,209,3999,
10985,Grace Alfaro        ,2284 Whitetail Lane,,,Eagleville,PA,US,19403,0,Grace.J.Alfaro@mailinator.com,562-802-9460,6101,SC256 ,ES,8857379X,4.11164E+15,VISA,914,7073,
10986,Gayle Morales       ,4744 Spring Avenue,,,Eagleville,PA,US,19403,0,Gayle.J.Morales@mailinator.com,719-689-0791,904.86,SC328 ,FR,1.47015E+14,3.088E+15,JCB,709,7648,
10987,Michelle Blount     ,4253 Cambridge Place,,,East Fairfield,VT,US,5448,0,Michelle.L.Blount@dodgeit.com,325-396-4302,90.3,SW211 ,FR,1.38053E+14,6.01182E+15,Discover,114,2876,
10988,John Smalls         ,3681 Randolph Street,,,East Feluga,QLD,AU,4854,0,John.M.Smalls@spambob.com,(02) 9697 3295,0,NC100 ,IT,IIOHIE89T19G346I,3.08833E+15,JCB,1214,2159,
10989,Jerry Graves        ,4000 Davis Street,,,East Gresford,NSW,AU,2311,0,Jerry.D.Graves@trashymail.com,(07) 4587 0430,6000.28,NE103 ,FR,2.30093E+14,3E+13,Diners Club,811,3768,
10990,Lois Stahl          ,2353 Pinnickinnick Street,,,East Kempsey,NSW,AU,2440,0,Lois.K.Stahl@trashymail.com,(02) 6198 2602,0,SC394 ,ES,2146507D,6.01146E+15,Discover,715,902,
10991,Lydia James         ,2924 Green Gate Lane,,,East Lansing,MI,US,48823,0,Lydia.P.James@dodgeit.com,618-274-4180,52,NE178 ,CA,95456422,3E+13,Diners Club,510,9694,
10992,Samuel Miller       ,2281 Woodland Drive,,,East Lansing,MI,US,48823,0,Samuel.B.Miller@trashymail.com,260-687-5627,354,NW382 ,ES,9814902C,3.08813E+15,JCB,517,2682,
10993,Anna Eckman         ,2834 Swick Hill Street,,,East Point,GA,US,30344,0,Anna.A.Eckman@trashymail.com,770-482-5600,298.83,NC358 ,CA,748924420,6.01131E+15,Discover,412,5912,
10994,Robert Villegas     ,581 Timber Ridge Road,,,East Point,GA,US,30344,0,Robert.E.Villegas@mailinator.com,225-921-6830,863.9,WE220 ,UK,BK246526B,3.7E+14,American Express,910,550,
10995,Robert Johnson      ,4657 Carter Street,,,East Russell,QLD,AU,4861,0,Robert.A.Johnson@spambob.com,(08) 9412 1517,568.3,SC394 ,U.S.,317290001,6.01163E+15,Discover,909,1653,
10997,Robert Corbitt      ,3010 Harley Vincent Drive,,,EATON UPON TERN,,UK,TF9 4AZ,0,Robert.M.Corbitt@mailinator.com,070 3784 2901,505,NW187 ,U.S.,23867941,3.7E+14,American Express,116,3316,
10998,Weldon Burns        ,4624 Hillview Drive,,,Eau Claire,WI,US,54701,0,Weldon.A.Burns@dodgeit.com,801-981-3792,5869.4,SW280 ,FR,1.66052E+14,4.11142E+15,VISA,713,5857,
10999,Johnson Whitted     ,3607 Wildwood Street,,,Eau Claire,WI,US,54701,0,Johnson.J.Whitted@mailinator.com,530-344-3218,304,SC196 ,U.S.,478370001,6.01151E+15,Discover,415,3587,
11000,Monroe Slover       ,4791 Lamberts Branch Road,,,Eau Claire,WI,US,54701,0,Monroe.K.Slover@mailinator.com,215-764-5067,9095.04,SC196 ,ES,7900804M,3.08812E+15,JCB,910,2293,
11001,Marion Scheller     ,259 Jehovah Drive,,,Eberbach,,DE,69412,0,Marion.J.Scheller@mailinator.com,036846 41 91,290.48,NC427 ,U.S.,520510007,6.01191E+15,Discover,317,1654,
11002,Paul Camacho        ,2276 Primrose Lane,,,Ebersbach-musbach,,DE,88371,0,Paul.V.Camacho@pookmail.com,063 53 33 12,90.3,SC130 ,ES,5752392T,3.08833E+15,JCB,616,758,
11003,Michael Russell     ,2089 Carolina Avenue,,,Ebnath,,DE,95683,0,Michael.N.Russell@spambob.com,08446 05 98 30,180.3,RP190 ,IT,LOXWZJ35T70A768R,3E+13,Diners Club,115,2679,
11004,Stacey Daggett      ,2982 Lake Floyd Circle,,,Echuca,VIC,AU,3564,0,Stacey.K.Daggett@trashymail.com,(07) 4575 1772,863.9,NW247 ,CA,414827584,6.01106E+15,Discover,1108,834,
